119.1_0_324:E: Re(Ex) vs t, x=1.191e-07(m), y=0(m), z=3.24e-07(m) 

t(fs), Re(Ex)
122.116, -0.0219679
122.118, -0.0221952
122.121, -0.0224032
122.123, -0.0226299
122.125, -0.0228713
122.128, -0.02311
122.13, -0.0233553
122.132, -0.0235888
122.134, -0.0238232
122.137, -0.0240671
122.139, -0.0243042
122.141, -0.0245555
122.144, -0.0248068
122.146, -0.0250461
122.148, -0.0252763
122.15, -0.0255251
122.153, -0.0257816
122.155, -0.0260177
122.157, -0.02628
122.16, -0.0265563
122.162, -0.0267973
122.164, -0.0270496
122.166, -0.0273217
122.169, -0.0276082
122.171, -0.0278611
122.173, -0.0281555
122.176, -0.0284378
122.178, -0.0287198
122.18, -0.0290246
122.182, -0.0293561
122.185, -0.0296683
122.187, -0.0299959
122.189, -0.0303373
122.192, -0.0306681
122.194, -0.0310151
122.196, -0.0313877
122.198, -0.0317741
122.201, -0.0321636
122.203, -0.0325506
122.205, -0.0329286
122.208, -0.0333242
122.21, -0.0337396
122.212, -0.034162
122.214, -0.0345817
122.217, -0.034983
122.219, -0.0353949
122.221, -0.0358612
122.224, -0.036251
122.226, -0.0366671
122.228, -0.0370877
122.231, -0.0374906
122.233, -0.0378785
122.235, -0.0382725
122.237, -0.0386482
122.24, -0.03899
122.242, -0.039348
122.244, -0.0396831
122.247, -0.0400046
122.249, -0.0402687
122.251, -0.0405376
122.253, -0.040779
122.256, -0.0409931
122.258, -0.0411789
122.26, -0.0413483
122.263, -0.0414639
122.265, -0.0415639
122.267, -0.0416281
122.269, -0.0416636
122.272, -0.0416621
122.274, -0.041649
122.276, -0.0415809
122.279, -0.041474
122.281, -0.0413396
122.283, -0.0411804
122.285, -0.040969
122.288, -0.0407364
122.29, -0.0404749
122.292, -0.0401635
122.295, -0.0398518
122.297, -0.0395078
122.299, -0.0391234
122.301, -0.0387091
122.304, -0.0382864
122.306, -0.0378357
122.308, -0.0373418
122.311, -0.0368527
122.313, -0.0363626
122.315, -0.0358457
122.317, -0.0353093
122.32, -0.0347627
122.322, -0.0342272
122.324, -0.0336487
122.327, -0.0330935
122.329, -0.0325296
122.331, -0.031967
122.333, -0.0314094
122.336, -0.0308484
122.338, -0.0302948
122.34, -0.0297501
122.343, -0.0292066
122.345, -0.0286537
122.347, -0.0281252
122.349, -0.0276129
122.352, -0.0270993
122.354, -0.0266071
122.356, -0.0261283
122.359, -0.0256512
122.361, -0.025186
122.363, -0.0247307
122.366, -0.02427
122.368, -0.0238336
122.37, -0.0234057
122.372, -0.0229621
122.375, -0.0225499
122.377, -0.0221079
122.379, -0.0216662
122.382, -0.0212503
122.384, -0.0208121
122.386, -0.020361
122.388, -0.0199113
122.391, -0.0194595
122.393, -0.0189815
122.395, -0.0184757
122.398, -0.0179586
122.4, -0.017423
122.402, -0.0168548
122.404, -0.0162818
122.407, -0.015662
122.409, -0.0150044
122.411, -0.0143139
122.414, -0.0136114
122.416, -0.012852
122.418, -0.0120541
122.42, -0.0112086
122.423, -0.0103405
122.425, -0.009401
122.427, -0.00844752
122.43, -0.00743244
122.432, -0.00638109
122.434, -0.00528344
122.436, -0.00413065
122.439, -0.00293426
122.441, -0.00168769
122.443, -0.000427473
122.446, 0.000903376
122.448, 0.00227949
122.45, 0.00368392
122.452, 0.0051302
122.455, 0.0066072
122.457, 0.00811974
122.459, 0.00965217
122.462, 0.0112244
122.464, 0.012829
122.466, 0.0144494
122.468, 0.0160806
122.471, 0.0177479
122.473, 0.0194327
122.475, 0.0211058
122.478, 0.0227944
122.48, 0.0244937
122.482, 0.0261703
122.484, 0.027862
122.487, 0.0295535
122.489, 0.031237
122.491, 0.0328897
122.494, 0.0345308
122.496, 0.0361702
122.498, 0.0377501
122.5, 0.0393525
122.503, 0.0409035
122.505, 0.0424315
122.507, 0.0439161
122.51, 0.0453896
122.512, 0.0468057
122.514, 0.0482089
122.517, 0.0495812
122.519, 0.0509126
122.521, 0.052206
122.523, 0.0534524
122.526, 0.0546627
122.528, 0.0558414
122.53, 0.0569956
122.533, 0.058115
122.535, 0.0591795
122.537, 0.0602359
122.539, 0.0612649
122.542, 0.062231
122.544, 0.0631919
122.546, 0.0641337
122.549, 0.06504
122.551, 0.0659362
122.553, 0.0668199
122.555, 0.0676816
122.558, 0.0685205
122.56, 0.0693591
122.562, 0.0701977
122.565, 0.0710163
122.567, 0.0718497
122.569, 0.0726865
122.571, 0.0734943
122.574, 0.0743427
122.576, 0.0751773
122.578, 0.0760307
122.581, 0.076872
122.583, 0.0777496
122.585, 0.078645
122.587, 0.0795531
122.59, 0.0804865
122.592, 0.0814145
122.594, 0.0823807
122.597, 0.0833621
122.599, 0.0843611
122.601, 0.0853687
122.603, 0.0864078
122.606, 0.0874669
122.608, 0.088542
122.61, 0.0896184
122.613, 0.0907393
122.615, 0.0918576
122.617, 0.0929908
122.619, 0.0941403
122.622, 0.0953026
122.624, 0.0964555
122.626, 0.0976405
122.629, 0.0987975
122.631, 0.0999701
122.633, 0.101129
122.635, 0.102282
122.638, 0.103427
122.64, 0.104592
122.642, 0.105726
122.645, 0.106812
122.647, 0.107886
122.649, 0.108948
122.651, 0.109984
122.654, 0.111007
122.656, 0.111982
122.658, 0.112921
122.661, 0.113817
122.663, 0.114688
122.665, 0.115515
122.668, 0.116292
122.67, 0.117038
122.672, 0.117735
122.674, 0.118396
122.677, 0.118992
122.679, 0.119532
122.681, 0.12004
122.684, 0.120487
122.686, 0.120916
122.688, 0.121276
122.69, 0.121563
122.693, 0.121825
122.695, 0.122041
122.697, 0.122208
122.7, 0.122331
122.702, 0.122391
122.704, 0.122423
122.706, 0.12241
122.709, 0.122369
122.711, 0.122286
122.713, 0.122145
122.716, 0.121987
122.718, 0.121799
122.72, 0.12156
122.722, 0.121329
122.725, 0.121048
122.727, 0.120752
122.729, 0.120425
122.732, 0.120076
122.734, 0.119712
122.736, 0.119347
122.738, 0.11894
122.741, 0.118553
122.743, 0.118125
122.745, 0.117704
122.748, 0.11727
122.75, 0.116824
122.752, 0.116367
122.754, 0.115911
122.757, 0.115429
122.759, 0.11495
122.761, 0.114486
122.764, 0.113988
122.766, 0.11348
122.768, 0.112984
122.77, 0.112485
122.773, 0.111949
122.775, 0.11143
122.777, 0.110887
122.78, 0.110336
122.782, 0.109754
122.784, 0.109178
122.786, 0.108581
122.789, 0.107966
122.791, 0.107323
122.793, 0.106667
122.796, 0.105965
122.798, 0.105263
122.8, 0.104515
122.802, 0.103751
122.805, 0.102932
122.807, 0.102106
122.809, 0.10124
122.812, 0.100327
122.814, 0.0993743
122.816, 0.0983846
122.819, 0.0973485
122.821, 0.0962664
122.823, 0.0951356
122.825, 0.093964
122.828, 0.0927482
122.83, 0.0914852
122.832, 0.0901763
122.835, 0.0888258
122.837, 0.0874093
122.839, 0.0859343
122.841, 0.0844345
122.844, 0.0828792
122.846, 0.0813037
122.848, 0.0796605
122.851, 0.0779405
122.853, 0.0762113
122.855, 0.0744507
122.857, 0.0726199
122.86, 0.0707718
122.862, 0.0688859
122.864, 0.0669643
122.867, 0.0649938
122.869, 0.0629967
122.871, 0.0609855
122.873, 0.0589268
122.876, 0.0568687
122.878, 0.0547874
122.88, 0.0526508
122.883, 0.0505388
122.885, 0.0483952
122.887, 0.0462437
122.889, 0.0440997
122.892, 0.0419445
122.894, 0.0397672
122.896, 0.0375915
122.899, 0.0354116
122.901, 0.0332549
122.903, 0.0311117
122.905, 0.0289491
122.908, 0.0268223
122.91, 0.0246717
122.912, 0.0225527
122.915, 0.0204373
122.917, 0.0183449
122.919, 0.0162662
122.921, 0.0142196
122.924, 0.0121783
122.926, 0.0101447
122.928, 0.00814065
122.931, 0.00615491
122.933, 0.00418585
122.935, 0.00221052
122.937, 0.000275641
122.94, -0.0016428
122.942, -0.00353225
122.944, -0.00542876
122.947, -0.00729055
122.949, -0.00914953
122.951, -0.0109947
122.953, -0.0128291
122.956, -0.0146353
122.958, -0.0164492
122.96, -0.0182364
122.963, -0.0200332
122.965, -0.0218022
122.967, -0.0235737
122.97, -0.0253484
122.972, -0.0271181
122.974, -0.0288795
122.976, -0.0306329
122.979, -0.0323961
122.981, -0.0341548
122.983, -0.0359184
122.986, -0.0376964
122.988, -0.039463
122.99, -0.0412428
122.992, -0.0430065
122.995, -0.0447937
122.997, -0.0465635
122.999, -0.0483773
123.002, -0.0501694
123.004, -0.0519574
123.006, -0.0537664
123.008, -0.055577
123.011, -0.0573998
123.013, -0.0592327
123.015, -0.0610616
123.018, -0.0628981
123.02, -0.0647264
123.022, -0.0665485
123.024, -0.0683671
123.027, -0.0702027
123.029, -0.072027
123.031, -0.0738484
123.034, -0.0756569
123.036, -0.0774679
123.038, -0.079264
123.04, -0.0810436
123.043, -0.0828506
123.045, -0.0846031
123.047, -0.0863648
123.05, -0.0880883
123.052, -0.0898127
123.054, -0.0914881
123.056, -0.0931765
123.059, -0.0948376
123.061, -0.096477
123.063, -0.0980686
123.066, -0.0996411
123.068, -0.101184
123.07, -0.102709
123.072, -0.104208
123.075, -0.105658
123.077, -0.107074
123.079, -0.108459
123.082, -0.109813
123.084, -0.11113
123.086, -0.112408
123.088, -0.113668
123.091, -0.114888
123.093, -0.116033
123.095, -0.117166
123.098, -0.118252
123.1, -0.119301
123.102, -0.120302
123.104, -0.121278
123.107, -0.122203
123.109, -0.12309
123.111, -0.123937
123.114, -0.124744
123.116, -0.125523
123.118, -0.126256
123.121, -0.12695
123.123, -0.127591
123.125, -0.128201
123.127, -0.128787
123.13, -0.129341
123.132, -0.129844
123.134, -0.130322
123.137, -0.130745
123.139, -0.131128
123.141, -0.131506
123.143, -0.131856
123.146, -0.132133
123.148, -0.132416
123.15, -0.132656
123.153, -0.132872
123.155, -0.133043
123.157, -0.133189
123.159, -0.133307
123.162, -0.133415
123.164, -0.133491
123.166, -0.133518
123.169, -0.13353
123.171, -0.133514
123.173, -0.133503
123.175, -0.133444
123.178, -0.133347
123.18, -0.133246
123.182, -0.133115
123.185, -0.132958
123.187, -0.132805
123.189, -0.132603
123.191, -0.132397
123.194, -0.132164
123.196, -0.131921
123.198, -0.131643
123.201, -0.131348
123.203, -0.13103
123.205, -0.130709
123.207, -0.130365
123.21, -0.129988
123.212, -0.129587
123.214, -0.129199
123.217, -0.128774
123.219, -0.128337
123.221, -0.127871
123.223, -0.127384
123.226, -0.12689
123.228, -0.126377
123.23, -0.125839
123.233, -0.125295
123.235, -0.124728
123.237, -0.12414
123.239, -0.12354
123.242, -0.122931
123.244, -0.12228
123.246, -0.121603
123.249, -0.120945
123.251, -0.120248
123.253, -0.119518
123.255, -0.118776
123.258, -0.118026
123.26, -0.117242
123.262, -0.116458
123.265, -0.115644
123.267, -0.114809
123.269, -0.113947
123.272, -0.113064
123.274, -0.112177
123.276, -0.111256
123.278, -0.110317
123.281, -0.109354
123.283, -0.10837
123.285, -0.107368
123.288, -0.106335
123.29, -0.105292
123.292, -0.104224
123.294, -0.103133
123.297, -0.102031
123.299, -0.100895
123.301, -0.099745
123.304, -0.0985758
123.306, -0.0973887
123.308, -0.0961878
123.31, -0.0949552
123.313, -0.0937113
123.315, -0.0924576
123.317, -0.0911692
123.32, -0.0898681
123.322, -0.0885589
123.324, -0.0872409
123.326, -0.0859048
123.329, -0.084559
123.331, -0.0831735
123.333, -0.0818076
123.336, -0.0804334
123.338, -0.0790234
123.34, -0.0776316
123.342, -0.0762356
123.345, -0.0748168
123.347, -0.0733914
123.349, -0.0719884
123.352, -0.0705766
123.354, -0.0691629
123.356, -0.0677489
123.358, -0.0663488
123.361, -0.0649271
123.363, -0.0635418
123.365, -0.0621562
123.368, -0.0607632
123.37, -0.059391
123.372, -0.0580295
123.374, -0.0566721
123.377, -0.0553525
123.379, -0.0540008
123.381, -0.0526905
123.384, -0.0513918
123.386, -0.0501241
123.388, -0.0488618
123.39, -0.0476082
123.393, -0.0463855
123.395, -0.0451732
123.397, -0.0439851
123.4, -0.0428053
123.402, -0.0416496
123.404, -0.0405118
123.406, -0.0394015
123.409, -0.0382907
123.411, -0.0372065
123.413, -0.0361235
123.416, -0.0350881
123.418, -0.0340391
123.42, -0.033008
123.423, -0.0320052
123.425, -0.0310117
123.427, -0.0300197
123.429, -0.0290572
123.432, -0.0280843
123.434, -0.0271236
123.436, -0.0261738
123.439, -0.0252336
123.441, -0.0242888
123.443, -0.0233461
123.445, -0.0224123
123.448, -0.0214744
123.45, -0.0205432
123.452, -0.0196229
123.455, -0.0186948
123.457, -0.0177514
123.459, -0.0168167
123.461, -0.0158646
123.464, -0.0149305
123.466, -0.0139665
123.468, -0.0130153
123.471, -0.0120485
123.473, -0.0110727
123.475, -0.0100942
123.477, -0.00910401
123.48, -0.00811821
123.482, -0.00713303
123.484, -0.00611777
123.487, -0.00511085
123.489, -0.00410127
123.491, -0.00309249
123.493, -0.00206429
123.496, -0.00105477
123.498, -3.44367e-05
123.5, 0.000991986
123.503, 0.00199044
123.505, 0.00300252
123.507, 0.00400044
123.509, 0.00499889
123.512, 0.00599307
123.514, 0.00697372
123.516, 0.00793959
123.519, 0.00888981
123.521, 0.00983199
123.523, 0.0107422
123.525, 0.0116201
123.528, 0.0125109
123.53, 0.0133665
123.532, 0.0142047
123.535, 0.0150075
123.537, 0.0157815
123.539, 0.0165247
123.541, 0.0172219
123.544, 0.0179008
123.546, 0.0185626
123.548, 0.0191915
123.551, 0.0197759
123.553, 0.0203182
123.555, 0.0208235
123.557, 0.0213121
123.56, 0.0217656
123.562, 0.0221826
123.564, 0.0225259
123.567, 0.0228716
123.569, 0.0231593
123.571, 0.0234367
123.574, 0.0236823
123.576, 0.0238957
123.578, 0.0240731
123.58, 0.0242184
123.583, 0.0243377
123.585, 0.0244291
123.587, 0.0245018
123.59, 0.0245723
123.592, 0.0245907
123.594, 0.0246279
123.596, 0.0246319
123.599, 0.0246208
123.601, 0.0245969
123.603, 0.0245776
123.606, 0.0245532
123.608, 0.0245034
123.61, 0.0244799
123.612, 0.0244571
123.615, 0.0244232
123.617, 0.0243972
123.619, 0.0243822
123.622, 0.0243874
123.624, 0.0243965
123.626, 0.0244188
123.628, 0.0244542
123.631, 0.0245005
123.633, 0.0245893
123.635, 0.0246872
123.638, 0.0248077
123.64, 0.024931
123.642, 0.0250872
123.644, 0.0252698
123.647, 0.025483
123.649, 0.0257008
123.651, 0.0259334
123.654, 0.0261838
123.656, 0.0264649
123.658, 0.0267674
123.66, 0.0271042
123.663, 0.0274392
123.665, 0.0277896
123.667, 0.0281378
123.67, 0.0285204
123.672, 0.0289253
123.674, 0.0293243
123.676, 0.0297378
123.679, 0.0301525
123.681, 0.0305541
123.683, 0.0309801
123.686, 0.0313935
123.688, 0.031808
123.69, 0.0322226
123.692, 0.0326161
123.695, 0.0330088
123.697, 0.0333728
123.699, 0.0337454
123.702, 0.034088
123.704, 0.0344282
123.706, 0.0347584
123.708, 0.0350766
123.711, 0.0353416
123.713, 0.0355887
123.715, 0.0358215
123.718, 0.0360332
123.72, 0.0362378
123.722, 0.0364246
123.725, 0.0365539
123.727, 0.036671
123.729, 0.0367768
123.731, 0.0368603
123.734, 0.0369168
123.736, 0.0369743
123.738, 0.0370033
123.741, 0.0369773
123.743, 0.0369645
123.745, 0.0369399
123.747, 0.0369228
123.75, 0.0368776
123.752, 0.0368341
123.754, 0.0367677
123.757, 0.0367068
123.759, 0.0366392
123.761, 0.0365761
123.763, 0.0365346
123.766, 0.0364945
123.768, 0.0364529
123.77, 0.0364489
123.773, 0.0364378
123.775, 0.0364434
123.777, 0.0364711
123.779, 0.0365344
123.782, 0.0366129
123.784, 0.0367201
123.786, 0.0368636
123.789, 0.0370269
123.791, 0.037213
123.793, 0.037459
123.795, 0.0377321
123.798, 0.0380276
123.8, 0.0383787
123.802, 0.0387383
123.805, 0.0391438
123.807, 0.0396119
123.809, 0.0401096
123.811, 0.0406385
123.814, 0.0412009
123.816, 0.0418116
123.818, 0.0424337
123.821, 0.0431057
123.823, 0.0438133
123.825, 0.0445293
123.827, 0.0452784
123.83, 0.0460751
123.832, 0.0468823
123.834, 0.0477145
123.837, 0.0485666
123.839, 0.0494242
123.841, 0.0503216
123.843, 0.0512119
123.846, 0.0520825
123.848, 0.0529892
123.85, 0.0538987
123.853, 0.0548218
123.855, 0.055731
123.857, 0.0566301
123.859, 0.0575151
123.862, 0.0584059
123.864, 0.059288
123.866, 0.0601497
123.869, 0.0609854
123.871, 0.0618131
123.873, 0.0626081
123.876, 0.063384
123.878, 0.0641436
123.88, 0.0648808
123.882, 0.0656073
123.885, 0.0662955
123.887, 0.0669585
123.889, 0.0675858
123.892, 0.0681864
123.894, 0.0687967
123.896, 0.0693562
123.898, 0.0699003
123.901, 0.0704214
123.903, 0.0709168
123.905, 0.071383
123.908, 0.0718316
123.91, 0.0722662
123.912, 0.0726957
123.914, 0.0731162
123.917, 0.0735117
123.919, 0.0738939
123.921, 0.0742674
123.924, 0.074645
123.926, 0.0750241
123.928, 0.0754175
123.93, 0.0757993
123.933, 0.0761755
123.935, 0.0765642
123.937, 0.0769561
123.94, 0.0773749
123.942, 0.0778217
123.944, 0.0782555
123.946, 0.0787061
123.949, 0.0791843
123.951, 0.0796953
123.953, 0.0802145
123.956, 0.0807581
123.958, 0.0813441
123.96, 0.0819439
123.962, 0.0825496
123.965, 0.0832092
123.967, 0.0838742
123.969, 0.0845719
123.972, 0.0852956
123.974, 0.0860487
123.976, 0.0867892
123.978, 0.0875898
123.981, 0.0884033
123.983, 0.0892385
123.985, 0.0900839
123.988, 0.0909532
123.99, 0.0918274
123.992, 0.0926983
123.994, 0.0935865
123.997, 0.0944912
123.999, 0.0953992
124.001, 0.0962976
124.004, 0.0971874
124.006, 0.0980648
124.008, 0.0989457
124.01, 0.0998262
124.013, 0.100672
124.015, 0.101499
124.017, 0.102315
124.02, 0.103107
124.022, 0.103858
124.024, 0.104599
124.027, 0.105296
124.029, 0.105958
124.031, 0.106606
124.033, 0.107196
124.036, 0.107749
124.038, 0.108239
124.04, 0.10872
124.043, 0.109156
124.045, 0.109519
124.047, 0.10985
124.049, 0.11015
124.052, 0.110384
124.054, 0.110578
124.056, 0.110745
124.059, 0.110853
124.061, 0.110896
124.063, 0.110903
124.065, 0.11089
124.068, 0.11081
124.07, 0.11069
124.072, 0.110555
124.075, 0.110386
124.077, 0.110173
124.079, 0.109915
124.081, 0.109622
124.084, 0.109322
124.086, 0.108999
124.088, 0.108649
124.091, 0.108261
124.093, 0.10787
124.095, 0.107442
124.097, 0.107024
124.1, 0.106606
124.102, 0.106169
124.104, 0.105705
124.107, 0.105255
124.109, 0.104795
124.111, 0.104336
124.113, 0.103853
124.116, 0.103409
124.118, 0.102952
124.12, 0.102504
124.123, 0.10205
124.125, 0.10159
124.127, 0.101165
124.129, 0.100728
124.132, 0.100304
124.134, 0.0998872
124.136, 0.0994693
124.139, 0.0990323
124.141, 0.0986282
124.143, 0.0982187
124.145, 0.0978185
124.148, 0.0974001
124.15, 0.0969839
124.152, 0.0965682
124.155, 0.0961352
124.157, 0.0956878
124.159, 0.0952594
124.161, 0.0947866
124.164, 0.0943243
124.166, 0.0938252
124.168, 0.0932971
124.171, 0.0927623
124.173, 0.0921925
124.175, 0.0916231
124.178, 0.0909832
124.18, 0.0903432
124.182, 0.0896485
124.184, 0.0889145
124.187, 0.0881418
124.189, 0.0873393
124.191, 0.0865058
124.194, 0.085601
124.196, 0.0846579
124.198, 0.0836718
124.2, 0.0826366
124.203, 0.081556
124.205, 0.0804208
124.207, 0.0792309
124.21, 0.078001
124.212, 0.0767217
124.214, 0.0753919
124.216, 0.0740036
124.219, 0.0725655
124.221, 0.0710898
124.223, 0.0695759
124.226, 0.0679923
124.228, 0.0663881
124.23, 0.0647306
124.232, 0.0630556
124.235, 0.0613112
124.237, 0.0595344
124.239, 0.0577463
124.242, 0.0559115
124.244, 0.0540538
124.246, 0.0521815
124.248, 0.0502746
124.251, 0.0483344
124.253, 0.0464113
124.255, 0.0444605
124.258, 0.0424815
124.26, 0.0404978
124.262, 0.038519
124.264, 0.0365421
124.267, 0.0345461
124.269, 0.0325649
124.271, 0.0305829
124.274, 0.0286076
124.276, 0.0266599
124.278, 0.0246891
124.28, 0.0227571
124.283, 0.0208299
124.285, 0.0189092
124.287, 0.0170197
124.29, 0.0151466
124.292, 0.0132794
124.294, 0.0114493
124.296, 0.00962647
124.299, 0.0078421
124.301, 0.00607809
124.303, 0.00432347
124.306, 0.00258982
124.308, 0.000885879
124.31, -0.000805577
124.312, -0.00246089
124.315, -0.004119
124.317, -0.00574784
124.319, -0.00736378
124.322, -0.00895799
124.324, -0.0105286
124.326, -0.0121092
124.329, -0.0136592
124.331, -0.015207
124.333, -0.0167285
124.335, -0.0182588
124.338, -0.0197779
124.34, -0.0212832
124.342, -0.0227901
124.345, -0.0243064
124.347, -0.0258042
124.349, -0.0273105
124.351, -0.0288109
124.354, -0.0303067
124.356, -0.0318273
124.358, -0.0333374
124.361, -0.0348467
124.363, -0.0363682
124.365, -0.0378891
124.367, -0.0394223
124.37, -0.0409718
124.372, -0.0425175
124.374, -0.0440668
124.377, -0.0456249
124.379, -0.0471982
124.381, -0.04875
124.383, -0.0503405
124.386, -0.0519178
124.388, -0.0534964
124.39, -0.0550839
124.393, -0.0566706
124.395, -0.0582537
124.397, -0.0598454
124.399, -0.0614318
124.402, -0.063003
124.404, -0.0645798
124.406, -0.0661499
124.409, -0.0676999
124.411, -0.0692516
124.413, -0.0707994
124.415, -0.0723256
124.418, -0.0738185
124.42, -0.075317
124.422, -0.0767953
124.425, -0.0782497
124.427, -0.0796879
124.429, -0.0811072
124.431, -0.0824876
124.434, -0.0838397
124.436, -0.0851709
124.438, -0.0864721
124.441, -0.0877472
124.443, -0.0890205
124.445, -0.0902329
124.447, -0.0914031
124.45, -0.0925499
124.452, -0.0936835
124.454, -0.0947618
124.457, -0.0958176
124.459, -0.0968338
124.461, -0.0978136
124.463, -0.0987647
124.466, -0.0996612
124.468, -0.100562
124.47, -0.101397
124.473, -0.102225
124.475, -0.103021
124.477, -0.103758
124.48, -0.104459
124.482, -0.105143
124.484, -0.105815
124.486, -0.106451
124.489, -0.107055
124.491, -0.107607
124.493, -0.108143
124.496, -0.108657
124.498, -0.10915
124.5, -0.109622
124.502, -0.110052
124.505, -0.110468
124.507, -0.110859
124.509, -0.111224
124.512, -0.111578
124.514, -0.1119
124.516, -0.112213
124.518, -0.112492
124.521, -0.112756
124.523, -0.112999
124.525, -0.113215
124.528, -0.11343
124.53, -0.113631
124.532, -0.113785
124.534, -0.113923
124.537, -0.114064
124.539, -0.114155
124.541, -0.114245
124.544, -0.114316
124.546, -0.11437
124.548, -0.114381
124.55, -0.114382
124.553, -0.11435
124.555, -0.114286
124.557, -0.11422
124.56, -0.114136
124.562, -0.114024
124.564, -0.113869
124.566, -0.113681
124.569, -0.11347
124.571, -0.113244
124.573, -0.112991
124.576, -0.112698
124.578, -0.112369
124.58, -0.112005
124.582, -0.111616
124.585, -0.111199
124.587, -0.110751
124.589, -0.110261
124.592, -0.109748
124.594, -0.109193
124.596, -0.108601
124.598, -0.107978
124.601, -0.107331
124.603, -0.10663
124.605, -0.10591
124.608, -0.10516
124.61, -0.104358
124.612, -0.103529
124.614, -0.102675
124.617, -0.101788
124.619, -0.100866
124.621, -0.0999301
124.624, -0.0989414
124.626, -0.0979212
124.628, -0.0968869
124.631, -0.0958153
124.633, -0.094724
124.635, -0.0936274
124.637, -0.0924808
124.64, -0.0913045
124.642, -0.090112
124.644, -0.0889132
124.647, -0.0877031
124.649, -0.0864487
124.651, -0.0851675
124.653, -0.0839035
124.656, -0.0826144
124.658, -0.0813203
124.66, -0.0799901
124.663, -0.0786564
124.665, -0.0773313
124.667, -0.0759636
124.669, -0.074601
124.672, -0.0732424
124.674, -0.0718719
124.676, -0.0704984
124.679, -0.0691264
124.681, -0.0677358
124.683, -0.0663174
124.685, -0.0649387
124.688, -0.0635406
124.69, -0.0621491
124.692, -0.0607486
124.695, -0.0593684
124.697, -0.057967
124.699, -0.0565718
124.701, -0.0551713
124.704, -0.0537756
124.706, -0.0523856
124.708, -0.0509892
124.711, -0.0495847
124.713, -0.0481959
124.715, -0.0468091
124.717, -0.0454231
124.72, -0.0440389
124.722, -0.0426548
124.724, -0.0412685
124.727, -0.0398671
124.729, -0.0384835
124.731, -0.0371082
124.733, -0.035722
124.736, -0.0343438
124.738, -0.0329665
124.74, -0.0315717
124.743, -0.0301808
124.745, -0.0288016
124.747, -0.0274197
124.749, -0.0260395
124.752, -0.0246532
124.754, -0.0232701
124.756, -0.0218776
124.759, -0.0205104
124.761, -0.0191169
124.763, -0.0177315
124.765, -0.0163516
124.768, -0.0149685
124.77, -0.0135771
124.772, -0.012194
124.775, -0.0107921
124.777, -0.00940575
124.779, -0.00802136
124.782, -0.00664966
124.784, -0.00524702
124.786, -0.00386623
124.788, -0.0024893
124.791, -0.00110972
124.793, 0.000263874
124.795, 0.00162965
124.798, 0.00299729
124.8, 0.00436524
124.802, 0.00572218
124.804, 0.00710818
124.807, 0.00846276
124.809, 0.00980886
124.811, 0.0111435
124.814, 0.0124774
124.816, 0.0138144
124.818, 0.0151443
124.82, 0.0164534
124.823, 0.0177731
124.825, 0.019072
124.827, 0.0203678
124.83, 0.0216368
124.832, 0.0229206
124.834, 0.0241918
124.836, 0.0254448
124.839, 0.0266631
124.841, 0.0279053
124.843, 0.0291139
124.846, 0.0303245
124.848, 0.0315218
124.85, 0.0326843
124.852, 0.0338332
124.855, 0.0349903
124.857, 0.0361117
124.859, 0.0372081
124.862, 0.0383066
124.864, 0.0394045
124.866, 0.0404448
124.868, 0.0414781
124.871, 0.0424869
124.873, 0.0434809
124.875, 0.044471
124.878, 0.0454329
124.88, 0.0463412
124.882, 0.0472373
124.884, 0.0481313
124.887, 0.0489767
124.889, 0.0498234
124.891, 0.0506219
124.894, 0.0513897
124.896, 0.0521267
124.898, 0.0528465
124.9, 0.0535485
124.903, 0.0542121
124.905, 0.0548459
124.907, 0.0554473
124.91, 0.0560184
124.912, 0.0565424
124.914, 0.0570538
124.916, 0.0575273
124.919, 0.0579882
124.921, 0.0583868
124.923, 0.0587697
124.926, 0.059103
124.928, 0.0594083
124.93, 0.0596996
124.933, 0.0599737
124.935, 0.060176
124.937, 0.0603666
124.939, 0.0605193
124.942, 0.0606606
124.944, 0.0607336
124.946, 0.0608117
124.949, 0.0608394
124.951, 0.0608492
124.953, 0.0608165
124.955, 0.06078
124.958, 0.0607023
124.96, 0.0606001
124.962, 0.0604705
124.965, 0.0603112
124.967, 0.0601371
124.969, 0.0599448
124.971, 0.0597448
124.974, 0.0595015
124.976, 0.0592494
124.978, 0.0589908
124.981, 0.0586938
124.983, 0.0583849
124.985, 0.0580859
124.987, 0.0577412
124.99, 0.0574068
124.992, 0.0570544
124.994, 0.0567088
124.997, 0.0563313
124.999, 0.0559504
125.001, 0.0555646
125.003, 0.0551882
125.006, 0.0547882
125.008, 0.0543856
125.01, 0.0539743
125.013, 0.0535657
125.015, 0.0531557
125.017, 0.0527318
125.019, 0.0523171
125.022, 0.0518972
125.024, 0.0514777
125.026, 0.051061
125.029, 0.0506218
125.031, 0.0502001
125.033, 0.0497672
125.035, 0.0493318
125.038, 0.0488956
125.04, 0.0484752
125.042, 0.048034
125.045, 0.0475779
125.047, 0.0471324
125.049, 0.0466763
125.051, 0.0462135
125.054, 0.0457386
125.056, 0.0452941
125.058, 0.0447873
125.061, 0.0443053
125.063, 0.0438096
125.065, 0.0433008
125.067, 0.0427748
125.07, 0.0422462
125.072, 0.0417077
125.074, 0.0411352
125.077, 0.0405916
125.079, 0.0400048
125.081, 0.039412
125.084, 0.0387928
125.086, 0.0381899
125.088, 0.0375564
